Ticket_ID,Trip_ID,Boarding_Time,Boarding_Stop_Name,Alighting_Stop_Name,Fare,Is_Concession,Current_Load
500313,R12B_0079,14-11-2025 03:52,Marathahalli,Silk_Board,34,FALSE,21
500314,R7C_0011,13-11-2025 10:15,Marathahalli,Shivaji_Nagar,36,FALSE,11
500315,R5A_0049,13-11-2025 19:52,MG_Road,Silk_Board,23,FALSE,28
500316,R5A_0052,13-11-2025 20:09,Marathahalli,Shivaji_Nagar,14,FALSE,12
500317,R5A_0049,13-11-2025 20:26,Shivaji_Nagar,Koramangala,50,FALSE,26
500318,R12B_0084,14-11-2025 04:55,Marathahalli,Silk_Board,49,TRUE,19
500319,R5A_0063,13-11-2025 23:25,Koramangala,Silk_Board,49,TRUE,17
500320,R7C_0065,14-11-2025 00:20,Marathahalli,Whitefield,18,FALSE,15
500321,R7C_0065,14-11-2025 00:20,Shivaji_Nagar,Silk_Board,37,TRUE,27
500322,R12B_0040,13-11-2025 17:27,Marathahalli,Silk_Board,43,FALSE,37
500323,R12B_0042,13-11-2025 18:05,MG_Road,Whitefield,33,TRUE,32
500324,R7C_0036,13-11-2025 15:56,Marathahalli,MG_Road,48,TRUE,33
500325,R5A_0066,14-11-2025 00:33,Koramangala,Shivaji_Nagar,17,FALSE,46
500326,R5A_0043,13-11-2025 18:31,Silk_Board,Shivaji_Nagar,14,FALSE,62
500327,R7C_0061,13-11-2025 22:40,MG_Road,Silk_Board,22,TRUE,33
500328,R7C_0010,13-11-2025 10:44,Silk_Board,MG_Road,44,TRUE,40
500329,R5A_0058,13-11-2025 22:08,Silk_Board,Whitefield,18,FALSE,58
500330,R5A_0035,13-11-2025 16:51,Koramangala,Marathahalli,25,FALSE,14
500331,R5A_0004,13-11-2025 08:56,Marathahalli,Koramangala,13,TRUE,66
500332,R12B_0050,13-11-2025 20:10,Koramangala,Marathahalli,13,TRUE,33
500333,R7C_0016,13-11-2025 12:12,Silk_Board,Whitefield,39,FALSE,30
500334,R7C_0068,13-11-2025 23:54,Marathahalli,MG_Road,48,FALSE,37
500335,R7C_0072,14-11-2025 01:36,Silk_Board,Koramangala,14,TRUE,4
500336,R7C_0072,14-11-2025 01:11,Silk_Board,Koramangala,12,FALSE,5
500337,R5A_0005,13-11-2025 09:29,Marathahalli,Silk_Board,10,FALSE,69
500338,R5A_0064,13-11-2025 23:34,Koramangala,MG_Road,46,TRUE,29
500339,R5A_0049,13-11-2025 19:14,Marathahalli,Whitefield,27,FALSE,10
500340,R5A_0052,13-11-2025 21:06,Koramangala,Silk_Board,23,FALSE,37
500341,R12B_0096,14-11-2025 07:58,MG_Road,Marathahalli,18,FALSE,26
500342,R5A_0023,13-11-2025 12:36,Marathahalli,Koramangala,24,TRUE,33
500343,R7C_0055,13-11-2025 20:38,Marathahalli,Silk_Board,25,TRUE,32
500344,R5A_0030,13-11-2025 14:51,Koramangala,Silk_Board,47,FALSE,22
500345,R12B_0018,13-11-2025 11:40,MG_Road,Silk_Board,10,FALSE,16
500346,R12B_0040,13-11-2025 17:04,Koramangala,Whitefield,33,FALSE,18
500347,R12B_0096,14-11-2025 07:37,MG_Road,Shivaji_Nagar,14,TRUE,46
500348,R5A_0071,14-11-2025 01:28,Marathahalli,Silk_Board,40,FALSE,11
500349,R7C_0088,14-11-2025 05:03,Silk_Board,MG_Road,38,FALSE,5
500350,R12B_0090,14-11-2025 06:35,Shivaji_Nagar,Whitefield,14,TRUE,34
500351,R5A_0038,13-11-2025 17:31,MG_Road,Koramangala,35,FALSE,52
500352,R5A_0046,13-11-2025 18:52,Silk_Board,Shivaji_Nagar,27,FALSE,65
500353,R5A_0075,14-11-2025 01:36,Silk_Board,MG_Road,26,TRUE,1
500354,R5A_0087,14-11-2025 05:29,Marathahalli,Whitefield,23,FALSE,21
500355,R5A_0046,13-11-2025 18:28,MG_Road,Whitefield,10,FALSE,70
500356,R5A_0089,14-11-2025 05:26,Koramangala,MG_Road,45,FALSE,40
500357,R12B_0040,13-11-2025 17:40,MG_Road,Koramangala,15,FALSE,58
500358,R12B_0042,13-11-2025 18:13,MG_Road,Silk_Board,46,FALSE,50
500359,R7C_0065,14-11-2025 00:28,Koramangala,MG_Road,14,FALSE,54
500360,R7C_0068,14-11-2025 00:01,Shivaji_Nagar,MG_Road,15,FALSE,38
500361,R12B_0020,13-11-2025 12:12,Silk_Board,Shivaji_Nagar,48,FALSE,19
500362,R12B_0096,14-11-2025 07:50,Marathahalli,Whitefield,26,FALSE,7
500363,R5A_0005,13-11-2025 08:21,Shivaji_Nagar,Whitefield,30,FALSE,62
500364,R12B_0053,13-11-2025 20:08,Koramangala,Silk_Board,32,TRUE,16
500365,R5A_0043,13-11-2025 18:31,MG_Road,Silk_Board,17,TRUE,69
500366,R7C_0080,14-11-2025 03:53,Koramangala,MG_Road,22,FALSE,26
500367,R7C_0088,14-11-2025 05:30,Silk_Board,Koramangala,19,TRUE,17
500368,R7C_0022,13-11-2025 13:00,MG_Road,Shivaji_Nagar,20,TRUE,50
500369,R5A_0058,13-11-2025 21:34,Silk_Board,Whitefield,34,TRUE,26
500370,R7C_0055,13-11-2025 21:05,Shivaji_Nagar,Koramangala,22,FALSE,46
500371,R7C_0015,13-11-2025 11:15,Koramangala,Marathahalli,30,FALSE,9
500372,R12B_0042,13-11-2025 18:20,Silk_Board,Shivaji_Nagar,32,FALSE,2
500373,R5A_0005,13-11-2025 08:31,Koramangala,Silk_Board,35,FALSE,68
500374,R12B_0085,14-11-2025 04:40,Marathahalli,Koramangala,16,FALSE,20
500375,R12B_0050,13-11-2025 20:29,MG_Road,Shivaji_Nagar,34,TRUE,2
500376,R7C_0008,13-11-2025 09:00,MG_Road,Whitefield,33,FALSE,6
500377,R12B_0096,14-11-2025 07:11,MG_Road,Marathahalli,19,TRUE,54
500378,R5A_0049,13-11-2025 20:19,Koramangala,Shivaji_Nagar,37,TRUE,14
500379,R7C_0044,13-11-2025 18:44,Koramangala,Silk_Board,47,FALSE,2
500380,R5A_0058,13-11-2025 21:55,Shivaji_Nagar,Koramangala,47,FALSE,20
500381,R12B_0040,13-11-2025 17:39,MG_Road,Koramangala,37,FALSE,56
500382,R7C_0016,13-11-2025 10:54,Marathahalli,Shivaji_Nagar,40,FALSE,56
500383,R7C_0015,13-11-2025 11:18,Koramangala,Marathahalli,21,FALSE,7
500384,R5A_0001,13-11-2025 07:06,Silk_Board,MG_Road,38,FALSE,55
500385,R12B_0018,13-11-2025 12:35,Marathahalli,Whitefield,35,FALSE,15
500386,R5A_0004,13-11-2025 08:10,Koramangala,Marathahalli,39,FALSE,66
500387,R7C_0008,13-11-2025 08:51,Koramangala,Whitefield,14,FALSE,13
500388,R7C_0006,13-11-2025 09:26,Koramangala,Silk_Board,41,TRUE,5
500389,R5A_0052,13-11-2025 20:58,Shivaji_Nagar,Whitefield,14,FALSE,47
500390,R5A_0092,14-11-2025 05:56,Marathahalli,Silk_Board,18,TRUE,20
500391,R5A_0089,14-11-2025 05:57,Shivaji_Nagar,Silk_Board,49,FALSE,7
500392,R5A_0001,13-11-2025 07:06,Koramangala,Whitefield,30,TRUE,63
500393,R5A_0071,14-11-2025 01:35,Koramangala,Silk_Board,49,FALSE,32
500394,R12B_0013,13-11-2025 10:20,Koramangala,Shivaji_Nagar,38,FALSE,51
500395,R5A_0087,14-11-2025 05:24,MG_Road,Shivaji_Nagar,21,FALSE,40
500396,R5A_0058,13-11-2025 22:21,Marathahalli,Shivaji_Nagar,47,TRUE,27
500397,R12B_0042,13-11-2025 18:04,Koramangala,Shivaji_Nagar,13,FALSE,25
500398,R5A_0001,13-11-2025 07:07,Shivaji_Nagar,MG_Road,12,FALSE,67
500399,R12B_0013,13-11-2025 10:48,Koramangala,Marathahalli,47,FALSE,56
500400,R5A_0092,14-11-2025 06:53,Koramangala,MG_Road,29,TRUE,4
500401,R5A_0052,13-11-2025 20:58,Marathahalli,Whitefield,34,FALSE,49
500402,R5A_0032,13-11-2025 15:40,Koramangala,Shivaji_Nagar,26,TRUE,5
500403,R12B_0051,13-11-2025 20:43,MG_Road,Whitefield,46,FALSE,51
500404,R7C_0016,13-11-2025 11:14,Marathahalli,Whitefield,40,FALSE,20
500405,R7C_0080,14-11-2025 03:42,Koramangala,Shivaji_Nagar,46,FALSE,57
500406,R7C_0065,13-11-2025 23:47,Silk_Board,Whitefield,34,FALSE,40
500407,R12B_0053,13-11-2025 20:58,Shivaji_Nagar,Silk_Board,43,FALSE,42
500408,R12B_0042,13-11-2025 18:08,Shivaji_Nagar,MG_Road,21,FALSE,3
500409,R7C_0080,14-11-2025 03:48,Koramangala,Whitefield,29,FALSE,25
500410,R5A_0052,13-11-2025 20:32,MG_Road,Whitefield,30,TRUE,5
500411,R5A_0052,13-11-2025 20:30,Silk_Board,Shivaji_Nagar,25,FALSE,3
500412,R7C_0016,13-11-2025 10:51,Marathahalli,MG_Road,41,TRUE,36
500413,R5A_0046,13-11-2025 18:27,MG_Road,Marathahalli,45,TRUE,74
500414,R12B_0053,13-11-2025 21:28,Marathahalli,Koramangala,25,FALSE,5
500415,R7C_0093,14-11-2025 06:56,Koramangala,Whitefield,17,FALSE,34
500416,R5A_0046,13-11-2025 19:28,Silk_Board,Koramangala,12,FALSE,32
500417,R5A_0035,13-11-2025 16:12,Shivaji_Nagar,Marathahalli,28,FALSE,60
500418,R5A_0073,14-11-2025 01:28,Silk_Board,MG_Road,20,FALSE,7
500419,R5A_0052,13-11-2025 20:02,MG_Road,Marathahalli,12,FALSE,23
500420,R5A_0064,13-11-2025 23:15,Silk_Board,Shivaji_Nagar,15,FALSE,58
500421,R5A_0021,13-11-2025 13:08,Marathahalli,Shivaji_Nagar,36,FALSE,50
500422,R7C_0067,14-11-2025 00:07,Silk_Board,Shivaji_Nagar,34,FALSE,10
500423,R7C_0076,14-11-2025 02:11,Shivaji_Nagar,MG_Road,27,FALSE,60
500424,R7C_0080,14-11-2025 02:53,MG_Road,Marathahalli,24,FALSE,23
500425,R7C_0055,13-11-2025 21:14,Marathahalli,MG_Road,40,FALSE,49
500426,R5A_0094,14-11-2025 07:04,MG_Road,Marathahalli,11,FALSE,57
500427,R7C_0002,13-11-2025 07:21,Silk_Board,Whitefield,25,FALSE,13
500428,R5A_0059,13-11-2025 22:07,Koramangala,MG_Road,29,FALSE,30
500429,R7C_0060,13-11-2025 22:48,Koramangala,Whitefield,25,TRUE,22
500430,R5A_0066,13-11-2025 23:37,MG_Road,Shivaji_Nagar,10,FALSE,13
500431,R7C_0011,13-11-2025 10:12,Marathahalli,Whitefield,16,FALSE,31
500432,R5A_0066,13-11-2025 23:36,Shivaji_Nagar,MG_Road,33,FALSE,43
500433,R12B_0090,14-11-2025 06:44,Marathahalli,Whitefield,25,FALSE,59
500434,R12B_0018,13-11-2025 11:24,MG_Road,Shivaji_Nagar,21,TRUE,56
500435,R7C_0031,13-11-2025 15:47,Marathahalli,MG_Road,13,FALSE,3
500436,R7C_0067,13-11-2025 23:48,Silk_Board,Marathahalli,45,TRUE,54
500437,R7C_0100,14-11-2025 08:07,Shivaji_Nagar,Whitefield,39,TRUE,10
500438,R7C_0068,14-11-2025 00:58,Shivaji_Nagar,Koramangala,39,FALSE,5
500439,R7C_0011,13-11-2025 10:45,Silk_Board,Whitefield,13,FALSE,55
500440,R5A_0005,13-11-2025 08:48,MG_Road,Whitefield,36,FALSE,71
500441,R12B_0020,13-11-2025 11:53,Marathahalli,Whitefield,17,FALSE,12
500442,R7C_0088,14-11-2025 05:09,MG_Road,Silk_Board,18,FALSE,28
500443,R12B_0085,14-11-2025 04:30,Koramangala,Whitefield,48,FALSE,29
500444,R5A_0023,13-11-2025 12:44,Koramangala,Shivaji_Nagar,47,FALSE,60
500445,R5A_0032,13-11-2025 15:20,Silk_Board,Whitefield,16,FALSE,39
500446,R5A_0064,13-11-2025 23:45,Marathahalli,MG_Road,42,FALSE,34
500447,R5A_0030,13-11-2025 15:44,Marathahalli,MG_Road,26,FALSE,36
500448,R12B_0018,13-11-2025 11:49,MG_Road,Whitefield,46,FALSE,11
500449,R12B_0037,13-11-2025 16:47,Koramangala,Shivaji_Nagar,13,TRUE,5
500450,R12B_0050,13-11-2025 20:14,Shivaji_Nagar,MG_Road,18,TRUE,13
500451,R12B_0048,13-11-2025 20:02,Koramangala,Shivaji_Nagar,35,FALSE,37
500452,R5A_0075,14-11-2025 02:34,Silk_Board,Koramangala,22,FALSE,24
500453,R7C_0027,13-11-2025 13:40,Koramangala,Whitefield,18,FALSE,10
500454,R7C_0016,13-11-2025 11:22,Koramangala,Marathahalli,31,FALSE,55
500455,R7C_0016,13-11-2025 11:08,Koramangala,Whitefield,17,FALSE,47
500456,R7C_0060,13-11-2025 23:02,Shivaji_Nagar,Silk_Board,21,FALSE,20
500457,R7C_0015,13-11-2025 11:43,MG_Road,Marathahalli,10,FALSE,48
500458,R7C_0011,13-11-2025 10:59,Shivaji_Nagar,Silk_Board,49,FALSE,4
500459,R5A_0059,13-11-2025 22:12,MG_Road,Koramangala,50,FALSE,10
500460,R5A_0064,13-11-2025 23:05,Koramangala,Marathahalli,47,FALSE,40
500461,R7C_0055,13-11-2025 21:11,Silk_Board,Whitefield,42,FALSE,31
500462,R5A_0005,13-11-2025 08:07,Koramangala,Shivaji_Nagar,19,TRUE,59
500463,R5A_0030,13-11-2025 15:28,Koramangala,Shivaji_Nagar,30,FALSE,42
500464,R7C_0006,13-11-2025 08:47,Silk_Board,Shivaji_Nagar,44,FALSE,19
500465,R7C_0027,13-11-2025 14:55,Koramangala,Shivaji_Nagar,17,TRUE,15
500466,R12B_0040,13-11-2025 17:59,Koramangala,MG_Road,31,TRUE,37
500467,R12B_0051,13-11-2025 20:40,Shivaji_Nagar,Koramangala,24,FALSE,28
500468,R7C_0036,13-11-2025 16:58,MG_Road,Whitefield,23,TRUE,41
500469,R5A_0005,13-11-2025 08:57,Silk_Board,Shivaji_Nagar,38,FALSE,74
500470,R7C_0028,13-11-2025 14:38,Koramangala,Marathahalli,20,TRUE,2
500471,R5A_0035,13-11-2025 16:02,MG_Road,Whitefield,25,TRUE,10
500472,R5A_0064,13-11-2025 23:07,Shivaji_Nagar,MG_Road,45,TRUE,58
500473,R5A_0026,13-11-2025 14:01,MG_Road,Marathahalli,23,FALSE,58
500474,R5A_0059,13-11-2025 21:57,Koramangala,MG_Road,15,FALSE,3
500475,R7C_0015,13-11-2025 10:45,Marathahalli,Silk_Board,26,FALSE,27
500476,R12B_0085,14-11-2025 04:30,MG_Road,Marathahalli,18,TRUE,40
500477,R7C_0068,14-11-2025 00:24,MG_Road,Koramangala,16,FALSE,21
500478,R7C_0002,13-11-2025 08:32,Marathahalli,Shivaji_Nagar,35,TRUE,30
500479,R12B_0090,14-11-2025 05:53,MG_Road,Marathahalli,14,FALSE,19
500480,R5A_0023,13-11-2025 13:41,Koramangala,MG_Road,39,FALSE,7
500481,R12B_0018,13-11-2025 12:18,Silk_Board,Whitefield,23,FALSE,49
500482,R12B_0090,14-11-2025 06:08,Koramangala,Shivaji_Nagar,33,TRUE,38
500483,R5A_0063,13-11-2025 23:37,Silk_Board,Marathahalli,26,FALSE,37
500484,R5A_0035,13-11-2025 16:28,Shivaji_Nagar,MG_Road,16,TRUE,7
500485,R7C_0068,14-11-2025 01:06,Marathahalli,Silk_Board,18,FALSE,8
500486,R7C_0002,13-11-2025 07:41,Marathahalli,Silk_Board,15,TRUE,23
500487,R7C_0067,13-11-2025 23:46,Shivaji_Nagar,Koramangala,46,TRUE,8
500488,R5A_0059,13-11-2025 22:55,Silk_Board,MG_Road,15,FALSE,44
500489,R5A_0047,13-11-2025 19:32,MG_Road,Silk_Board,44,FALSE,28
500490,R12B_0085,14-11-2025 04:18,Shivaji_Nagar,MG_Road,22,FALSE,22
500491,R5A_0075,14-11-2025 02:15,Koramangala,Whitefield,22,FALSE,45
500492,R7C_0017,13-11-2025 11:16,Marathahalli,Silk_Board,19,TRUE,12
500493,R7C_0080,14-11-2025 03:20,Shivaji_Nagar,MG_Road,35,FALSE,52
500494,R12B_0048,13-11-2025 19:38,Koramangala,Silk_Board,15,FALSE,26
500495,R12B_0020,13-11-2025 12:16,Silk_Board,Koramangala,31,FALSE,22
500496,R5A_0059,13-11-2025 22:06,Shivaji_Nagar,Whitefield,16,FALSE,8
500497,R5A_0001,13-11-2025 07:19,Marathahalli,Whitefield,23,FALSE,74
500498,R5A_0038,13-11-2025 17:27,Koramangala,Shivaji_Nagar,43,TRUE,75
500499,R5A_0058,13-11-2025 22:27,Marathahalli,Shivaji_Nagar,24,FALSE,57
500500,R7C_0065,13-11-2025 23:29,Silk_Board,Shivaji_Nagar,45,FALSE,52
500501,R12B_0033,13-11-2025 15:56,Marathahalli,MG_Road,26,FALSE,32
500502,R5A_0001,13-11-2025 07:07,Marathahalli,Koramangala,18,FALSE,67
500503,R7C_0100,14-11-2025 08:08,MG_Road,Whitefield,16,TRUE,28
500504,R12B_0040,13-11-2025 17:26,Koramangala,Whitefield,13,FALSE,36
500505,R7C_0015,13-11-2025 11:41,Silk_Board,Whitefield,29,FALSE,10
500506,R7C_0100,14-11-2025 08:29,Koramangala,Silk_Board,15,FALSE,25
500507,R7C_0093,14-11-2025 06:45,Koramangala,MG_Road,37,FALSE,31
500508,R5A_0035,13-11-2025 16:01,Shivaji_Nagar,Marathahalli,15,FALSE,33
500509,R7C_0080,14-11-2025 03:26,Silk_Board,Marathahalli,15,TRUE,38
500510,R5A_0009,13-11-2025 09:32,Marathahalli,Koramangala,30,FALSE,60
500511,R5A_0030,13-11-2025 15:22,Marathahalli,Shivaji_Nagar,36,FALSE,48
500512,R5A_0066,13-11-2025 23:32,Koramangala,Shivaji_Nagar,44,TRUE,54
500513,R7C_0072,14-11-2025 02:08,Koramangala,MG_Road,35,TRUE,31
500514,R5A_0001,13-11-2025 07:54,Marathahalli,MG_Road,50,FALSE,60
500515,R5A_0094,14-11-2025 07:26,Silk_Board,Marathahalli,34,FALSE,63
500516,R7C_0015,13-11-2025 11:22,Shivaji_Nagar,Whitefield,13,TRUE,9
500517,R5A_0021,13-11-2025 13:03,Shivaji_Nagar,Marathahalli,49,FALSE,47
500518,R12B_0042,13-11-2025 18:21,Shivaji_Nagar,MG_Road,27,FALSE,34
500519,R7C_0080,14-11-2025 03:11,Koramangala,Marathahalli,44,FALSE,9
500520,R7C_0060,13-11-2025 22:10,Shivaji_Nagar,Whitefield,27,FALSE,18
500521,R7C_0002,13-11-2025 08:41,Shivaji_Nagar,Silk_Board,45,TRUE,58
500522,R5A_0052,13-11-2025 20:21,Shivaji_Nagar,Koramangala,39,FALSE,5
500523,R12B_0048,13-11-2025 19:12,MG_Road,Silk_Board,31,FALSE,14
500524,R5A_0071,14-11-2025 01:03,Marathahalli,Silk_Board,30,FALSE,4
500525,R5A_0021,13-11-2025 12:39,Marathahalli,MG_Road,15,FALSE,19
500526,R5A_0021,13-11-2025 12:29,Koramangala,Marathahalli,49,FALSE,25
500527,R5A_0030,13-11-2025 15:28,Shivaji_Nagar,Koramangala,17,FALSE,40
500528,R7C_0076,14-11-2025 02:10,Marathahalli,Whitefield,41,FALSE,27
500529,R7C_0055,13-11-2025 20:37,Shivaji_Nagar,Marathahalli,19,FALSE,46
500530,R5A_0094,14-11-2025 06:46,Koramangala,Marathahalli,30,TRUE,20
500531,R5A_0059,13-11-2025 22:43,Marathahalli,Shivaji_Nagar,47,FALSE,39
500532,R5A_0001,13-11-2025 07:20,Shivaji_Nagar,MG_Road,36,FALSE,70
500533,R7C_0010,13-11-2025 10:17,Marathahalli,MG_Road,41,TRUE,18
500534,R7C_0016,13-11-2025 11:42,Silk_Board,Shivaji_Nagar,38,FALSE,18
500535,R12B_0033,13-11-2025 16:15,MG_Road,Koramangala,42,TRUE,30
500536,R5A_0001,13-11-2025 08:04,MG_Road,Koramangala,45,TRUE,69
500537,R7C_0093,14-11-2025 07:00,Koramangala,Shivaji_Nagar,13,FALSE,37
500538,R5A_0021,13-11-2025 12:37,Silk_Board,Shivaji_Nagar,19,TRUE,6
500539,R5A_0005,13-11-2025 08:23,Marathahalli,Shivaji_Nagar,45,FALSE,54
500540,R5A_0026,13-11-2025 13:54,Silk_Board,Shivaji_Nagar,44,FALSE,8
500541,R12B_0037,13-11-2025 17:09,Koramangala,MG_Road,28,FALSE,28
500542,R7C_0016,13-11-2025 11:58,Shivaji_Nagar,MG_Road,42,TRUE,42
500543,R7C_0022,13-11-2025 13:12,Silk_Board,Marathahalli,44,FALSE,49
500544,R5A_0094,14-11-2025 06:35,Shivaji_Nagar,Koramangala,14,FALSE,15
500545,R5A_0089,14-11-2025 05:54,Silk_Board,MG_Road,47,FALSE,54
500546,R7C_0002,13-11-2025 07:30,Marathahalli,Silk_Board,40,FALSE,56
500547,R12B_0033,13-11-2025 16:23,MG_Road,Silk_Board,41,FALSE,58
500548,R7C_0068,14-11-2025 00:18,Marathahalli,MG_Road,50,FALSE,33
500549,R5A_0052,13-11-2025 20:56,Marathahalli,Koramangala,17,FALSE,29
500550,R5A_0092,14-11-2025 06:20,Shivaji_Nagar,Koramangala,10,FALSE,58
500551,R5A_0035,13-11-2025 16:19,Marathahalli,Koramangala,40,FALSE,56
500552,R5A_0023,13-11-2025 13:44,Silk_Board,Marathahalli,43,TRUE,9
500553,R12B_0053,13-11-2025 20:11,Koramangala,Shivaji_Nagar,12,FALSE,4
500554,R5A_0094,14-11-2025 06:30,Silk_Board,Shivaji_Nagar,49,TRUE,31
500555,R12B_0042,13-11-2025 18:06,MG_Road,Shivaji_Nagar,27,FALSE,3
500556,R7C_0072,14-11-2025 01:02,Koramangala,Whitefield,41,FALSE,6
500557,R7C_0054,13-11-2025 21:39,Silk_Board,MG_Road,47,FALSE,10
500558,R5A_0009,13-11-2025 09:28,Koramangala,Silk_Board,43,FALSE,54
500559,R7C_0015,13-11-2025 11:54,Koramangala,Marathahalli,15,FALSE,34
500560,R5A_0089,14-11-2025 06:25,MG_Road,Marathahalli,14,FALSE,14
500561,R5A_0087,14-11-2025 05:51,Shivaji_Nagar,Marathahalli,31,FALSE,37
500562,R7C_0008,13-11-2025 09:23,Koramangala,Marathahalli,25,FALSE,39
500563,R7C_0068,14-11-2025 01:08,Marathahalli,MG_Road,48,TRUE,52
500564,R5A_0089,14-11-2025 05:37,MG_Road,Shivaji_Nagar,40,FALSE,41
500565,R5A_0052,13-11-2025 19:52,Shivaji_Nagar,Marathahalli,50,FALSE,34
500566,R5A_0066,13-11-2025 23:55,MG_Road,Shivaji_Nagar,12,FALSE,60
500567,R7C_0036,13-11-2025 16:49,MG_Road,Koramangala,42,FALSE,11
500568,R12B_0020,13-11-2025 12:53,MG_Road,Whitefield,23,TRUE,12
500569,R12B_0033,13-11-2025 15:57,MG_Road,Marathahalli,35,FALSE,2
500570,R7C_0027,13-11-2025 13:52,Marathahalli,Whitefield,31,FALSE,20
500571,R5A_0046,13-11-2025 18:51,Shivaji_Nagar,Marathahalli,47,FALSE,63
500572,R12B_0020,13-11-2025 12:19,MG_Road,Marathahalli,33,FALSE,9
500573,R7C_0065,13-11-2025 23:39,Shivaji_Nagar,Silk_Board,34,FALSE,2
500574,R5A_0047,13-11-2025 18:42,MG_Road,Silk_Board,28,FALSE,53
500575,R5A_0043,13-11-2025 18:03,Shivaji_Nagar,Koramangala,13,FALSE,70
500576,R7C_0006,13-11-2025 09:09,Silk_Board,Whitefield,46,TRUE,41
500577,R5A_0026,13-11-2025 14:44,Koramangala,Silk_Board,17,FALSE,44
500578,R7C_0006,13-11-2025 09:38,Silk_Board,Marathahalli,47,FALSE,1
500579,R5A_0047,13-11-2025 19:27,Silk_Board,Shivaji_Nagar,38,TRUE,18
500580,R5A_0009,13-11-2025 09:53,MG_Road,Koramangala,33,FALSE,60
500581,R5A_0047,13-11-2025 18:54,MG_Road,Koramangala,49,FALSE,56
500582,R7C_0055,13-11-2025 20:36,Shivaji_Nagar,Koramangala,50,FALSE,58
500583,R12B_0096,14-11-2025 08:00,Silk_Board,Koramangala,38,TRUE,31
500584,R7C_0055,13-11-2025 21:02,Shivaji_Nagar,MG_Road,47,FALSE,48
500585,R12B_0020,13-11-2025 12:49,Silk_Board,MG_Road,16,TRUE,54
500586,R12B_0037,13-11-2025 16:09,MG_Road,Koramangala,40,TRUE,44
500587,R5A_0071,14-11-2025 01:43,Marathahalli,Shivaji_Nagar,46,TRUE,3
500588,R5A_0038,13-11-2025 16:34,Silk_Board,Koramangala,10,FALSE,35
500589,R12B_0090,14-11-2025 05:54,Silk_Board,Shivaji_Nagar,48,FALSE,7
500590,R7C_0016,13-11-2025 10:55,Marathahalli,MG_Road,41,FALSE,18
500591,R7C_0072,14-11-2025 01:35,Silk_Board,Koramangala,33,FALSE,36
500592,R7C_0067,14-11-2025 00:03,Silk_Board,Koramangala,50,TRUE,55
500593,R5A_0059,13-11-2025 22:10,MG_Road,Whitefield,12,FALSE,11
500594,R12B_0090,14-11-2025 06:41,Shivaji_Nagar,Silk_Board,12,TRUE,9
500595,R7C_0080,14-11-2025 03:24,Shivaji_Nagar,Silk_Board,46,FALSE,38
500596,R12B_0020,13-11-2025 12:24,MG_Road,Shivaji_Nagar,24,FALSE,15
500597,R12B_0053,13-11-2025 20:09,MG_Road,Marathahalli,33,FALSE,2
500598,R7C_0080,14-11-2025 04:04,Marathahalli,MG_Road,32,FALSE,45
500599,R7C_0006,13-11-2025 09:29,Silk_Board,Koramangala,49,FALSE,4
500600,R12B_0020,13-11-2025 12:06,Marathahalli,Silk_Board,19,FALSE,53
500601,R7C_0002,13-11-2025 07:48,MG_Road,Marathahalli,34,FALSE,46
500602,R7C_0054,13-11-2025 21:16,Silk_Board,MG_Road,29,TRUE,36
500603,R7C_0067,13-11-2025 23:51,Marathahalli,Silk_Board,24,FALSE,54
500604,R5A_0026,13-11-2025 14:32,Marathahalli,Koramangala,50,FALSE,36
500605,R12B_0048,13-11-2025 19:24,MG_Road,Shivaji_Nagar,27,FALSE,6
500606,R5A_0049,13-11-2025 19:48,MG_Road,Koramangala,33,FALSE,55
500607,R7C_0016,13-11-2025 10:51,Shivaji_Nagar,Marathahalli,26,FALSE,53
500608,R5A_0052,13-11-2025 20:17,Shivaji_Nagar,Whitefield,44,TRUE,60
500609,R5A_0021,13-11-2025 12:56,Shivaji_Nagar,Silk_Board,44,TRUE,60
500610,R7C_0022,13-11-2025 13:41,Silk_Board,Whitefield,12,FALSE,6
500611,R5A_0058,13-11-2025 22:13,Silk_Board,MG_Road,46,TRUE,60
500612,R7C_0044,13-11-2025 18:13,MG_Road,Koramangala,14,FALSE,8
500613,R5A_0043,13-11-2025 18:42,Marathahalli,Koramangala,34,FALSE,72
500614,R7C_0031,13-11-2025 14:45,Marathahalli,Whitefield,17,TRUE,57
500615,R7C_0031,13-11-2025 14:46,Silk_Board,Marathahalli,10,TRUE,29
500616,R7C_0027,13-11-2025 14:09,Shivaji_Nagar,MG_Road,16,FALSE,8
500617,R5A_0064,14-11-2025 00:01,Marathahalli,Shivaji_Nagar,32,FALSE,32
500618,R5A_0021,13-11-2025 12:35,Silk_Board,Koramangala,16,FALSE,18
500619,R5A_0073,14-11-2025 02:01,Koramangala,MG_Road,24,TRUE,55
500620,R7C_0061,13-11-2025 22:30,MG_Road,Shivaji_Nagar,38,FALSE,2
500621,R5A_0066,14-11-2025 00:27,Marathahalli,Whitefield,27,TRUE,60
500622,R7C_0015,13-11-2025 10:53,MG_Road,Koramangala,29,FALSE,21
500623,R7C_0008,13-11-2025 09:17,Silk_Board,Whitefield,50,FALSE,26
500624,R7C_0016,13-11-2025 11:44,Koramangala,Shivaji_Nagar,36,FALSE,50
500625,R12B_0033,13-11-2025 16:17,Silk_Board,Koramangala,16,TRUE,20
