Trip_ID,Bus_ID,Timestamp,Latitude,Longitude,Scheduled_Arrival,Delay_Minutes
R7C_0036,KA-01-AB-0102,13-11-2025 16:47,12.99107865,77.60926965,16:45:00,2
R7C_0036,KA-01-AB-0102,13-11-2025 16:56,12.98462974,77.59775297,16:55:00,1
R12B_0037,KA-01-AB-0102,13-11-2025 16:02,12.97,77.59,16:00:00,2
R12B_0037,KA-01-AB-0102,13-11-2025 16:15,12.97424602,77.59170676,16:10:00,5
R12B_0037,KA-01-AB-0102,13-11-2025 16:31,12.97781226,77.59682386,16:20:00,11
R12B_0037,KA-01-AB-0102,13-11-2025 16:51,12.97586614,77.60140725,16:30:00,21
R12B_0037,KA-01-AB-0102,13-11-2025 16:59,12.97424247,77.60927641,16:40:00,19
R12B_0037,KA-01-AB-0102,13-11-2025 17:10,12.99243387,77.60056715,16:50:00,20
R12B_0037,KA-01-AB-0102,13-11-2025 17:00,12.99730888,77.61270727,17:00:00,0
R12B_0037,KA-01-AB-0102,13-11-2025 17:12,13.00109509,77.61546251,17:10:00,2
R5A_0038,KA-01-AB-0104,13-11-2025 16:20,12.97,77.59,16:15:00,5
R5A_0038,KA-01-AB-0104,13-11-2025 16:48,12.97311729,77.59474083,16:25:00,23
R5A_0038,KA-01-AB-0104,13-11-2025 16:39,12.97354484,77.59335479,16:35:00,4
R5A_0038,KA-01-AB-0104,13-11-2025 16:47,12.97538444,77.59696537,16:45:00,2
R5A_0038,KA-01-AB-0104,13-11-2025 16:59,12.9870969,77.60140326,16:55:00,4
R5A_0038,KA-01-AB-0104,13-11-2025 17:09,12.98470504,77.60366494,17:05:00,4
R5A_0038,KA-01-AB-0104,13-11-2025 17:39,12.98031167,77.59716482,17:15:00,24
R5A_0038,KA-01-AB-0104,13-11-2025 17:25,13.00458395,77.61330751,17:25:00,0
R5A_0039,KA-01-AB-0104,13-11-2025 16:45,12.97,77.59,16:30:00,15
R5A_0039,KA-01-AB-0104,13-11-2025 16:45,12.97371057,77.5943078,16:40:00,5
R5A_0039,KA-01-AB-0104,13-11-2025 16:50,12.97848103,77.59482635,16:50:00,0
R5A_0039,KA-01-AB-0104,13-11-2025 17:04,12.98093636,77.59452362,17:00:00,4
R5A_0039,KA-01-AB-0104,13-11-2025 17:12,12.98550961,77.59854278,17:10:00,2
R5A_0039,KA-01-AB-0104,13-11-2025 17:21,12.99326169,77.61469076,17:20:00,1
R5A_0039,KA-01-AB-0104,13-11-2025 17:34,12.9790396,77.60867452,17:30:00,4
R5A_0039,KA-01-AB-0104,13-11-2025 17:58,12.99807307,77.61370977,17:40:00,18
R12B_0040,KA-01-AB-0103,13-11-2025 16:45,12.97,77.59,16:45:00,0
R12B_0040,KA-01-AB-0103,13-11-2025 16:55,12.97261709,77.5926453,16:55:00,0
R12B_0040,KA-01-AB-0103,13-11-2025 17:10,12.97493631,77.59744501,17:05:00,5
R12B_0040,KA-01-AB-0103,13-11-2025 17:18,12.97725774,77.6019677,17:15:00,3
R12B_0040,KA-01-AB-0103,13-11-2025 17:30,12.98944466,77.60075505,17:25:00,5
R12B_0040,KA-01-AB-0103,13-11-2025 17:39,12.9910286,77.61203712,17:35:00,4
R12B_0040,KA-01-AB-0103,13-11-2025 18:00,12.98843244,77.6158841,17:45:00,15
R12B_0040,KA-01-AB-0103,13-11-2025 18:17,12.98638105,77.60824799,17:55:00,22
R5A_0041,KA-01-AB-0102,13-11-2025 17:01,12.97,77.59,17:00:00,1
R5A_0041,KA-01-AB-0102,13-11-2025 17:33,12.9728331,77.59118213,17:10:00,23
R5A_0041,KA-01-AB-0102,13-11-2025 17:24,12.97343724,77.59455615,17:20:00,4
R5A_0041,KA-01-AB-0102,13-11-2025 17:43,12.97738452,77.59929913,17:30:00,13
R5A_0041,KA-01-AB-0102,13-11-2025 17:45,12.97619072,77.59718583,17:40:00,5
R5A_0041,KA-01-AB-0102,13-11-2025 17:51,12.97596736,77.60083406,17:50:00,1
R5A_0041,KA-01-AB-0102,13-11-2025 18:01,12.98714495,77.60348925,18:00:00,1
R5A_0041,KA-01-AB-0102,13-11-2025 18:12,12.99247808,77.62324717,18:10:00,2
R12B_0042,KA-01-AB-0105,13-11-2025 17:20,12.97,77.59,17:15:00,5
R12B_0042,KA-01-AB-0105,13-11-2025 17:28,12.97295566,77.59231164,17:25:00,3
R12B_0042,KA-01-AB-0105,13-11-2025 17:54,12.97212337,77.59705909,17:35:00,19
R12B_0042,KA-01-AB-0105,13-11-2025 17:50,12.98042125,77.59994975,17:45:00,5
R12B_0042,KA-01-AB-0105,13-11-2025 18:19,12.97587994,77.59823315,17:55:00,24
R12B_0042,KA-01-AB-0105,13-11-2025 18:23,12.97707033,77.60401274,18:05:00,18
R12B_0042,KA-01-AB-0105,13-11-2025 18:17,12.98036118,77.61442493,18:15:00,2
R12B_0042,KA-01-AB-0105,13-11-2025 18:30,12.98126244,77.60425471,18:25:00,5
R5A_0043,KA-01-AB-0105,13-11-2025 17:34,12.97,77.59,17:30:00,4
R5A_0043,KA-01-AB-0105,13-11-2025 17:41,12.97491443,77.59244661,17:40:00,1
R5A_0043,KA-01-AB-0105,13-11-2025 18:09,12.9728888,77.59565934,17:50:00,19
R5A_0043,KA-01-AB-0105,13-11-2025 18:01,12.97883761,77.60056462,18:00:00,1
R5A_0043,KA-01-AB-0105,13-11-2025 18:14,12.97710329,77.6088755,18:10:00,4
R5A_0043,KA-01-AB-0105,13-11-2025 18:22,12.98991578,77.60556653,18:20:00,2
R5A_0043,KA-01-AB-0105,13-11-2025 18:34,12.99218253,77.6171343,18:30:00,4
R5A_0043,KA-01-AB-0105,13-11-2025 18:52,12.99744693,77.61217402,18:40:00,12
R7C_0044,KA-01-AB-0101,13-11-2025 18:08,12.97,77.59,17:45:00,23
R7C_0044,KA-01-AB-0101,13-11-2025 17:55,12.97272386,77.59159717,17:55:00,0
R7C_0044,KA-01-AB-0101,13-11-2025 18:06,12.97545099,77.5991287,18:05:00,1
R7C_0044,KA-01-AB-0101,13-11-2025 18:16,12.9848873,77.60477944,18:15:00,1
R7C_0044,KA-01-AB-0101,13-11-2025 18:30,12.98562465,77.6047597,18:25:00,5
R7C_0044,KA-01-AB-0101,13-11-2025 18:36,12.99182711,77.59812455,18:35:00,1
R7C_0044,KA-01-AB-0101,13-11-2025 18:46,12.99709632,77.61085624,18:45:00,1
R7C_0044,KA-01-AB-0101,13-11-2025 19:00,12.98845586,77.60200481,18:55:00,5
R5A_0045,KA-01-AB-0103,13-11-2025 18:00,12.97,77.59,18:00:00,0
R5A_0045,KA-01-AB-0103,13-11-2025 18:31,12.97318314,77.59477494,18:10:00,21
R5A_0045,KA-01-AB-0103,13-11-2025 18:22,12.97777136,77.59477783,18:20:00,2
R5A_0045,KA-01-AB-0103,13-11-2025 18:32,12.97974816,77.60449396,18:30:00,2
R5A_0045,KA-01-AB-0103,13-11-2025 18:59,12.98488303,77.60442765,18:40:00,19
R5A_0045,KA-01-AB-0103,13-11-2025 18:52,12.99005955,77.5955797,18:50:00,2
R5A_0045,KA-01-AB-0103,13-11-2025 19:11,12.97622506,77.61737565,19:00:00,11
R5A_0045,KA-01-AB-0103,13-11-2025 19:10,12.98972306,77.6162552,19:10:00,0
R5A_0046,KA-01-AB-0103,13-11-2025 18:20,12.97,77.59,18:15:00,5
R5A_0046,KA-01-AB-0103,13-11-2025 18:26,12.97433099,77.5917614,18:25:00,1
R5A_0046,KA-01-AB-0103,13-11-2025 18:40,12.97668692,77.59746414,18:35:00,5
R5A_0046,KA-01-AB-0103,13-11-2025 18:49,12.98210731,77.60463087,18:45:00,4
R5A_0046,KA-01-AB-0103,13-11-2025 18:56,12.98195361,77.60325108,18:55:00,1
R5A_0046,KA-01-AB-0103,13-11-2025 19:10,12.97992469,77.61381248,19:05:00,5
R5A_0046,KA-01-AB-0103,13-11-2025 19:20,12.98892308,77.61795451,19:15:00,5
R5A_0046,KA-01-AB-0103,13-11-2025 19:27,12.98047164,77.60011934,19:25:00,2
R5A_0047,KA-01-AB-0103,13-11-2025 18:31,12.97,77.59,18:30:00,1
R5A_0047,KA-01-AB-0103,13-11-2025 18:40,12.97123953,77.594588,18:40:00,0
R5A_0047,KA-01-AB-0103,13-11-2025 19:11,12.978365,77.5978167,18:50:00,21
R5A_0047,KA-01-AB-0103,13-11-2025 19:02,12.97548213,77.60361434,19:00:00,2
R5A_0047,KA-01-AB-0103,13-11-2025 19:15,12.97402279,77.59633408,19:10:00,5
R5A_0047,KA-01-AB-0103,13-11-2025 19:22,12.98539168,77.59733067,19:20:00,2
R5A_0047,KA-01-AB-0103,13-11-2025 19:34,12.98536917,77.61464289,19:30:00,4
R5A_0047,KA-01-AB-0103,13-11-2025 19:50,12.98489593,77.59971825,19:40:00,10
R12B_0048,KA-01-AB-0104,13-11-2025 18:55,12.97,77.59,18:45:00,10
R12B_0048,KA-01-AB-0104,13-11-2025 19:00,12.97103793,77.5922847,18:55:00,5
R12B_0048,KA-01-AB-0104,13-11-2025 19:15,12.97240846,77.59841904,19:05:00,10
R12B_0048,KA-01-AB-0104,13-11-2025 19:20,12.97880465,77.60449517,19:15:00,5
R12B_0048,KA-01-AB-0104,13-11-2025 19:28,12.97566135,77.60861467,19:25:00,3
R12B_0048,KA-01-AB-0104,13-11-2025 19:40,12.98454636,77.59502392,19:35:00,5
R12B_0048,KA-01-AB-0104,13-11-2025 19:49,12.99022139,77.61942791,19:45:00,4
R12B_0048,KA-01-AB-0104,13-11-2025 20:00,12.99435064,77.61026119,19:55:00,5
R5A_0049,KA-01-AB-0101,13-11-2025 19:03,12.97,77.59,19:00:00,3
R5A_0049,KA-01-AB-0101,13-11-2025 19:10,12.97115966,77.59165799,19:10:00,0
R5A_0049,KA-01-AB-0101,13-11-2025 19:23,12.97202381,77.59482637,19:20:00,3
R5A_0049,KA-01-AB-0101,13-11-2025 19:42,12.98258209,77.60418969,19:30:00,12
R5A_0049,KA-01-AB-0101,13-11-2025 19:42,12.98272679,77.6057856,19:40:00,2
R5A_0049,KA-01-AB-0101,13-11-2025 19:51,12.98101782,77.60288283,19:50:00,1
R5A_0049,KA-01-AB-0101,13-11-2025 20:00,12.97756016,77.61830252,20:00:00,0
R5A_0049,KA-01-AB-0101,13-11-2025 20:10,12.99868886,77.59825157,20:10:00,0
R12B_0050,KA-01-AB-0105,13-11-2025 19:19,12.97,77.59,19:15:00,4
R12B_0050,KA-01-AB-0105,13-11-2025 19:26,12.97210021,77.59284249,19:25:00,1
R12B_0050,KA-01-AB-0105,13-11-2025 19:39,12.9752757,77.59816802,19:35:00,4
R12B_0050,KA-01-AB-0105,13-11-2025 19:57,12.98278882,77.5953941,19:45:00,12
R12B_0050,KA-01-AB-0105,13-11-2025 19:57,12.9888897,77.59566822,19:55:00,2
R12B_0050,KA-01-AB-0105,13-11-2025 20:10,12.99388052,77.60672593,20:05:00,5
R12B_0050,KA-01-AB-0105,13-11-2025 20:26,12.984138,77.61108563,20:15:00,11
R12B_0050,KA-01-AB-0105,13-11-2025 20:44,12.98037334,77.6163806,20:25:00,19
R12B_0051,KA-01-AB-0102,13-11-2025 19:35,12.97,77.59,19:30:00,5
R12B_0051,KA-01-AB-0102,13-11-2025 19:55,12.97146615,77.59380744,19:40:00,15
R12B_0051,KA-01-AB-0102,13-11-2025 20:01,12.97849739,77.59670302,19:50:00,11
R12B_0051,KA-01-AB-0102,13-11-2025 20:10,12.97345425,77.60298915,20:00:00,10
R12B_0051,KA-01-AB-0102,13-11-2025 20:10,12.97403673,77.59823901,20:10:00,0
R12B_0051,KA-01-AB-0102,13-11-2025 20:21,12.98854689,77.61141654,20:20:00,1
R12B_0051,KA-01-AB-0102,13-11-2025 20:32,12.98934282,77.60640365,20:30:00,2
R12B_0051,KA-01-AB-0102,13-11-2025 20:45,12.98412994,77.61490657,20:40:00,5
R5A_0052,KA-01-AB-0102,13-11-2025 19:48,12.97,77.59,19:45:00,3
R5A_0052,KA-01-AB-0102,13-11-2025 19:58,12.9722919,77.5914196,19:55:00,3
R5A_0052,KA-01-AB-0102,13-11-2025 20:10,12.9793319,77.59398838,20:05:00,5
R5A_0052,KA-01-AB-0102,13-11-2025 20:30,12.98383953,77.59568888,20:15:00,15
R5A_0052,KA-01-AB-0102,13-11-2025 20:29,12.97874848,77.6095412,20:25:00,4
R5A_0052,KA-01-AB-0102,13-11-2025 20:40,12.98997385,77.60597008,20:35:00,5
R5A_0052,KA-01-AB-0102,13-11-2025 21:05,12.97643195,77.60167601,20:45:00,20
R5A_0052,KA-01-AB-0102,13-11-2025 21:07,12.98363934,77.60506358,20:55:00,12
R12B_0053,KA-01-AB-0103,13-11-2025 20:00,12.97,77.59,20:00:00,0
R12B_0053,KA-01-AB-0103,13-11-2025 20:12,12.9739322,77.59203059,20:10:00,2
R12B_0053,KA-01-AB-0103,13-11-2025 20:25,12.97756531,77.59812042,20:20:00,5
R12B_0053,KA-01-AB-0103,13-11-2025 20:33,12.97971841,77.60327688,20:30:00,3
R12B_0053,KA-01-AB-0103,13-11-2025 20:45,12.98755388,77.60837815,20:40:00,5
R12B_0053,KA-01-AB-0103,13-11-2025 21:07,12.97764274,77.60371457,20:50:00,17
R12B_0053,KA-01-AB-0103,13-11-2025 21:00,12.97849062,77.61764676,21:00:00,0
R12B_0053,KA-01-AB-0103,13-11-2025 21:22,12.97964942,77.60292902,21:10:00,12
R7C_0054,KA-01-AB-0102,13-11-2025 20:17,12.97,77.59,20:15:00,2
R7C_0054,KA-01-AB-0102,13-11-2025 20:29,12.97428107,77.59348362,20:25:00,4
R7C_0054,KA-01-AB-0102,13-11-2025 20:39,12.97952996,77.59473685,20:35:00,4
R7C_0054,KA-01-AB-0102,13-11-2025 20:45,12.98076538,77.5986816,20:45:00,0
R7C_0054,KA-01-AB-0102,13-11-2025 21:11,12.98504901,77.59673373,20:55:00,16
R7C_0054,KA-01-AB-0102,13-11-2025 21:08,12.98782697,77.60172351,21:05:00,3
R7C_0054,KA-01-AB-0102,13-11-2025 21:17,12.97691423,77.59681048,21:15:00,2
R7C_0054,KA-01-AB-0102,13-11-2025 21:41,12.98191051,77.62331101,21:25:00,16
R7C_0055,KA-01-AB-0105,13-11-2025 20:31,12.97,77.59,20:30:00,1
R7C_0055,KA-01-AB-0105,13-11-2025 20:41,12.97306475,77.59206832,20:40:00,1
R7C_0055,KA-01-AB-0105,13-11-2025 20:50,12.9763938,77.59770309,20:50:00,0
R7C_0055,KA-01-AB-0105,13-11-2025 21:03,12.98264623,77.59961619,21:00:00,3
R7C_0055,KA-01-AB-0105,13-11-2025 21:14,12.97457547,77.59814686,21:10:00,4
R7C_0055,KA-01-AB-0105,13-11-2025 21:23,12.99180019,77.61280809,21:20:00,3
R7C_0055,KA-01-AB-0105,13-11-2025 21:43,12.99149418,77.60257175,21:30:00,13
R7C_0055,KA-01-AB-0105,13-11-2025 21:57,12.97882218,77.60170902,21:40:00,17
R5A_0056,KA-01-AB-0104,13-11-2025 20:50,12.97,77.59,20:45:00,5
R5A_0056,KA-01-AB-0104,13-11-2025 20:55,12.97344127,77.5912722,20:55:00,0
R5A_0056,KA-01-AB-0104,13-11-2025 21:18,12.97427519,77.59371236,21:05:00,13
R5A_0056,KA-01-AB-0104,13-11-2025 21:19,12.97570684,77.59382028,21:15:00,4
R5A_0056,KA-01-AB-0104,13-11-2025 21:43,12.97750587,77.59644629,21:25:00,18
R5A_0056,KA-01-AB-0104,13-11-2025 21:52,12.9767925,77.60174255,21:35:00,17
R5A_0056,KA-01-AB-0104,13-11-2025 21:50,12.99121225,77.61721635,21:45:00,5
R5A_0056,KA-01-AB-0104,13-11-2025 21:57,13.00201049,77.60696614,21:55:00,2
R5A_0057,KA-01-AB-0102,13-11-2025 21:04,12.97,77.59,21:00:00,4
R5A_0057,KA-01-AB-0102,13-11-2025 21:29,12.97404719,77.59397277,21:10:00,19
R5A_0057,KA-01-AB-0102,13-11-2025 21:41,12.9750122,77.59632608,21:20:00,21
R5A_0057,KA-01-AB-0102,13-11-2025 21:55,12.98195843,77.60088659,21:30:00,25
R5A_0057,KA-01-AB-0102,13-11-2025 21:40,12.98860076,77.60688841,21:40:00,0
R5A_0057,KA-01-AB-0102,13-11-2025 21:51,12.99188884,77.60196321,21:50:00,1
R5A_0057,KA-01-AB-0102,13-11-2025 22:05,12.97865909,77.60837367,22:00:00,5
R5A_0057,KA-01-AB-0102,13-11-2025 22:10,13.0019574,77.61916058,22:10:00,0
R5A_0058,KA-01-AB-0104,13-11-2025 21:18,12.97,77.59,21:15:00,3
R5A_0058,KA-01-AB-0104,13-11-2025 21:41,12.97203639,77.59462127,21:25:00,16
R5A_0058,KA-01-AB-0104,13-11-2025 21:57,12.97882856,77.59985354,21:35:00,22
R5A_0058,KA-01-AB-0104,13-11-2025 21:46,12.98089829,77.59687495,21:45:00,1
R5A_0058,KA-01-AB-0104,13-11-2025 22:00,12.98679477,77.60449341,21:55:00,5
R5A_0058,KA-01-AB-0104,13-11-2025 22:27,12.99047132,77.59614995,22:05:00,22
R5A_0058,KA-01-AB-0104,13-11-2025 22:20,12.97692549,77.61749953,22:15:00,5
R5A_0058,KA-01-AB-0104,13-11-2025 22:29,13.00385869,77.60298095,22:25:00,4
R5A_0059,KA-01-AB-0104,13-11-2025 21:32,12.97,77.59,21:30:00,2
R5A_0059,KA-01-AB-0104,13-11-2025 21:45,12.97306242,77.59218664,21:40:00,5
R5A_0059,KA-01-AB-0104,13-11-2025 21:54,12.97462474,77.59381845,21:50:00,4
R5A_0059,KA-01-AB-0104,13-11-2025 22:16,12.97896709,77.59880173,22:00:00,16
R5A_0059,KA-01-AB-0104,13-11-2025 22:13,12.98457872,77.60787525,22:10:00,3
R5A_0059,KA-01-AB-0104,13-11-2025 22:34,12.97505369,77.60372211,22:20:00,14
R5A_0059,KA-01-AB-0104,13-11-2025 22:30,12.98058485,77.60061469,22:30:00,0
R5A_0059,KA-01-AB-0104,13-11-2025 23:03,12.98030509,77.61759059,22:40:00,23
R7C_0060,KA-01-AB-0102,13-11-2025 21:50,12.97,77.59,21:45:00,5
R7C_0060,KA-01-AB-0102,13-11-2025 21:55,12.97444313,77.59431418,21:55:00,0
R7C_0060,KA-01-AB-0102,13-11-2025 22:09,12.97757349,77.59242831,22:05:00,4
R7C_0060,KA-01-AB-0102,13-11-2025 22:17,12.98261473,77.6013875,22:15:00,2
R7C_0060,KA-01-AB-0102,13-11-2025 22:26,12.98071233,77.60057023,22:25:00,1
R7C_0060,KA-01-AB-0102,13-11-2025 22:38,12.99404756,77.60163545,22:35:00,3
R7C_0060,KA-01-AB-0102,13-11-2025 23:03,12.98340802,77.61972813,22:45:00,18
R7C_0060,KA-01-AB-0102,13-11-2025 23:05,12.98124266,77.59856574,22:55:00,10
R7C_0061,KA-01-AB-0105,13-11-2025 22:03,12.97,77.59,22:00:00,3
R7C_0061,KA-01-AB-0105,13-11-2025 22:12,12.9745617,77.59253899,22:10:00,2
R7C_0061,KA-01-AB-0105,13-11-2025 22:44,12.97914444,77.5963108,22:20:00,24
R7C_0061,KA-01-AB-0105,13-11-2025 22:31,12.98332223,77.60040818,22:30:00,1
R7C_0061,KA-01-AB-0105,13-11-2025 22:41,12.98677621,77.6075025,22:40:00,1
R7C_0061,KA-01-AB-0105,13-11-2025 22:51,12.99358254,77.60693529,22:50:00,1
R7C_0061,KA-01-AB-0105,13-11-2025 23:05,12.99563631,77.60500074,23:00:00,5
R7C_0061,KA-01-AB-0105,13-11-2025 23:14,12.98798565,77.61346375,23:10:00,4
R5A_0062,KA-01-AB-0101,13-11-2025 22:20,12.97,77.59,22:15:00,5
R5A_0062,KA-01-AB-0101,13-11-2025 22:30,12.97367124,77.59478324,22:25:00,5
R5A_0062,KA-01-AB-0101,13-11-2025 22:38,12.97510665,77.59966786,22:35:00,3
R5A_0062,KA-01-AB-0101,13-11-2025 22:55,12.97609233,77.60157924,22:45:00,10
R5A_0062,KA-01-AB-0101,13-11-2025 22:58,12.97877195,77.60391179,22:55:00,3
R5A_0062,KA-01-AB-0101,13-11-2025 23:19,12.97510803,77.60892462,23:05:00,14
R5A_0062,KA-01-AB-0101,13-11-2025 23:16,12.98410542,77.60709857,23:15:00,1
R5A_0062,KA-01-AB-0101,13-11-2025 23:25,12.98229749,77.60036203,23:25:00,0
R5A_0063,KA-01-AB-0105,13-11-2025 22:32,12.97,77.59,22:30:00,2
R5A_0063,KA-01-AB-0105,13-11-2025 23:02,12.97204734,77.59455715,22:40:00,22
R5A_0063,KA-01-AB-0105,13-11-2025 23:10,12.97590669,77.59285005,22:50:00,20
R5A_0063,KA-01-AB-0105,13-11-2025 23:00,12.97492584,77.59759016,23:00:00,0
R5A_0063,KA-01-AB-0105,13-11-2025 23:14,12.98642846,77.60030573,23:10:00,4
R5A_0063,KA-01-AB-0105,13-11-2025 23:24,12.98919685,77.60807869,23:20:00,4
R5A_0063,KA-01-AB-0105,13-11-2025 23:34,12.99319284,77.61413131,23:30:00,4
R5A_0063,KA-01-AB-0105,13-11-2025 23:45,12.99000339,77.62280298,23:40:00,5
R5A_0064,KA-01-AB-0101,13-11-2025 22:50,12.97,77.59,22:45:00,5
R5A_0064,KA-01-AB-0101,13-11-2025 23:08,12.97153631,77.5920428,22:55:00,13
R5A_0064,KA-01-AB-0101,13-11-2025 23:09,12.97437037,77.59403228,23:05:00,4
R5A_0064,KA-01-AB-0101,13-11-2025 23:20,12.97996669,77.60210393,23:15:00,5
R5A_0064,KA-01-AB-0101,13-11-2025 23:37,12.9780876,77.60836354,23:25:00,12
R5A_0064,KA-01-AB-0101,13-11-2025 23:37,12.99227062,77.60461369,23:35:00,2
R5A_0064,KA-01-AB-0101,13-11-2025 23:45,12.98222281,77.61586387,23:45:00,0
R5A_0064,KA-01-AB-0101,14-11-2025 00:11,12.98608962,77.6092412,23:55:00,16
R7C_0065,KA-01-AB-0103,13-11-2025 23:01,12.97,77.59,23:00:00,1
R7C_0065,KA-01-AB-0103,13-11-2025 23:14,12.97131673,77.59159167,23:10:00,4
R7C_0065,KA-01-AB-0103,13-11-2025 23:20,12.97754586,77.59298348,23:20:00,0
R7C_0065,KA-01-AB-0103,13-11-2025 23:31,12.98242811,77.60201485,23:30:00,1
R7C_0065,KA-01-AB-0103,13-11-2025 23:57,12.98890335,77.59726235,23:40:00,17
R7C_0065,KA-01-AB-0103,13-11-2025 23:54,12.98231903,77.59690629,23:50:00,4
R7C_0065,KA-01-AB-0103,14-11-2025 00:00,12.98339606,77.60977837,00:00:00,0
R7C_0065,KA-01-AB-0103,14-11-2025 00:10,12.98173128,77.60713044,00:10:00,0
R5A_0066,KA-01-AB-0101,13-11-2025 23:37,12.97,77.59,23:15:00,22
R5A_0066,KA-01-AB-0101,13-11-2025 23:25,12.97401739,77.59234375,23:25:00,0
R5A_0066,KA-01-AB-0101,13-11-2025 23:37,12.97970354,77.59200307,23:35:00,2
R5A_0066,KA-01-AB-0101,14-11-2025 00:04,12.97698216,77.60415836,23:45:00,19
R5A_0066,KA-01-AB-0101,13-11-2025 23:56,12.9800716,77.59425529,23:55:00,1
R5A_0066,KA-01-AB-0101,14-11-2025 00:09,12.97794735,77.61472121,00:05:00,4
R5A_0066,KA-01-AB-0101,14-11-2025 00:17,12.99600793,77.59603192,00:15:00,2
R5A_0066,KA-01-AB-0101,14-11-2025 00:25,12.98791483,77.61361229,00:25:00,0
R7C_0067,KA-01-AB-0104,13-11-2025 23:55,12.97,77.59,23:30:00,25
R7C_0067,KA-01-AB-0104,13-11-2025 23:40,12.97225802,77.59247244,23:40:00,0
R7C_0067,KA-01-AB-0104,14-11-2025 00:10,12.97581596,77.59465256,23:50:00,20
R7C_0067,KA-01-AB-0104,14-11-2025 00:01,12.97593444,77.60328346,00:00:00,1
R7C_0067,KA-01-AB-0104,14-11-2025 00:12,12.98886862,77.59814459,00:10:00,2
R7C_0067,KA-01-AB-0104,14-11-2025 00:21,12.99120511,77.60039724,00:20:00,1
R7C_0067,KA-01-AB-0104,14-11-2025 00:31,12.99149328,77.6012867,00:30:00,1
R7C_0067,KA-01-AB-0104,14-11-2025 00:45,13.00463392,77.60654817,00:40:00,5
R7C_0068,KA-01-AB-0105,13-11-2025 23:50,12.97,77.59,23:45:00,5
R7C_0068,KA-01-AB-0105,13-11-2025 23:59,12.97343055,77.59141667,23:55:00,4
R7C_0068,KA-01-AB-0105,14-11-2025 00:10,12.97302038,77.59359065,00:05:00,5
R7C_0068,KA-01-AB-0105,14-11-2025 00:16,12.9788217,77.60109445,00:15:00,1
R7C_0068,KA-01-AB-0105,14-11-2025 00:46,12.985124,77.59807583,00:25:00,21
R7C_0068,KA-01-AB-0105,14-11-2025 00:37,12.98295378,77.60313512,00:35:00,2
R7C_0068,KA-01-AB-0105,14-11-2025 00:48,12.99688675,77.60736297,00:45:00,3
R7C_0068,KA-01-AB-0105,14-11-2025 01:20,12.98344472,77.60247909,00:55:00,25
R5A_0069,KA-01-AB-0105,14-11-2025 00:02,12.97,77.59,00:00:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 00:15,12.97113632,77.59317275,00:10:00,5
R5A_0069,KA-01-AB-0105,14-11-2025 00:37,12.9758186,77.59689546,00:20:00,17
R5A_0069,KA-01-AB-0105,14-11-2025 00:32,12.9835233,77.59534641,00:30:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 00:50,12.98521976,77.60669786,00:40:00,10
R5A_0069,KA-01-AB-0105,14-11-2025 00:52,12.99151271,77.6108199,00:50:00,2
R5A_0069,KA-01-AB-0105,14-11-2025 01:05,12.99738113,77.60991975,01:00:00,5
R5A_0069,KA-01-AB-0105,14-11-2025 01:11,12.99331503,77.61048711,01:10:00,1
R5A_0070,KA-01-AB-0103,14-11-2025 00:38,12.97,77.59,00:15:00,23
R5A_0070,KA-01-AB-0103,14-11-2025 00:30,12.97250113,77.59165675,00:25:00,5
R5A_0070,KA-01-AB-0103,14-11-2025 00:57,12.97792594,77.59895121,00:35:00,22
R5A_0070,KA-01-AB-0103,14-11-2025 00:45,12.97676688,77.59962,00:45:00,0
R5A_0070,KA-01-AB-0103,14-11-2025 01:10,12.9847948,77.60752884,00:55:00,15
R5A_0070,KA-01-AB-0103,14-11-2025 01:26,12.98930574,77.60658748,01:05:00,21
R5A_0070,KA-01-AB-0103,14-11-2025 01:20,12.98599615,77.61859611,01:15:00,5
R5A_0070,KA-01-AB-0103,14-11-2025 01:28,12.99475091,77.6014517,01:25:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 00:33,12.97,77.59,00:30:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 00:41,12.97318704,77.59300464,00:40:00,1
R5A_0071,KA-01-AB-0103,14-11-2025 00:50,12.97719525,77.59413896,00:50:00,0
R5A_0071,KA-01-AB-0103,14-11-2025 01:00,12.98221939,77.60245814,01:00:00,0
R5A_0071,KA-01-AB-0103,14-11-2025 01:14,12.97675533,77.595645,01:10:00,4
R5A_0071,KA-01-AB-0103,14-11-2025 01:23,12.9794523,77.60961978,01:20:00,3
R5A_0071,KA-01-AB-0103,14-11-2025 01:49,12.98055594,77.61310003,01:30:00,19
R5A_0071,KA-01-AB-0103,14-11-2025 01:57,12.99485127,77.60694026,01:40:00,17
R7C_0072,KA-01-AB-0102,14-11-2025 00:45,12.97,77.59,00:45:00,0
R7C_0072,KA-01-AB-0102,14-11-2025 00:59,12.9734506,77.59373199,00:55:00,4
R7C_0072,KA-01-AB-0102,14-11-2025 01:10,12.97630844,77.59383653,01:05:00,5
R7C_0072,KA-01-AB-0102,14-11-2025 01:20,12.97708377,77.59986607,01:15:00,5
R7C_0072,KA-01-AB-0102,14-11-2025 01:28,12.98049629,77.60843794,01:25:00,3
